ID,Images,RecordDate,Material,Origin,MaterialCondition,Dimension,GeometryClass,TurningOrientation,DryingOrientation,Failure Class,State,Intervention,Availability,AcquisitionStripe
MR-25-02,"Recorded%20Objects/MR-25-02.webp, Recorded%20Objects/MR-25-02_B.webp","February 3, 2026 12:05 AM",Oak,Essex,"Bark pocket, Burl, Canker, Cankers, Crotch, Knob, Mould, Prickles, Rotten, Spikes"," Ø23 × H29 cm",Rebate rim,Side grain,Lateral,B- Fracture,Stable,"Epoxy infill, Oiling, Scorching, Surface coating (pigmented), Wax retention",Archive,
MR-25-11,Recorded%20Objects/MR-25-11.webp,"February 3, 2026 12:06 AM",Oak,Essex,Mould,Ø13 × H23 cm,Plain wall,End grain,,A- Deformation,Resolved,Wax retention,Archive,
MR-26-08,"Recorded%20Objects/MR-26-08.webp, Recorded%20Objects/MR-26-08_A.webp,"February 3, 2026 12:16 AM",Oak,Galloway,"Bark pocket, Crotch, Insect activity, Knob, Spikes",,Plain wall,Mixed,Vertical,A- Deformation,Active,None,Reserved,
MR-26-03,Recorded%20Objects/MR-26-03.webp,"February 3, 2026 12:07 AM",Ash,Surrey,Mould,,Grooved,Side grain,Lateral,A- Deformation,Stable,Soaking,Reserved,
MR-26-13,Recorded%20Objects/MR-26-13.webp,"February 3, 2026 12:09 AM",Oak,Essex,Mould,,Grooved,End grain,Lateral,B- Fracture,Active,Soaking,Available,
MR-26-05,Recorded%20Objects/MR-26-05.webp,"February 3, 2026 12:08 AM",Plum,Surrey,Rotten,,Stepped wall,Side grain,Vertical,A- Deformation,Stable,,Available,
MR-26-06,Recorded%20Objects/MR-26-06.webp,"February 3, 2026 12:16 AM",Plum,Surrey,"Insect activity, Knob",,Stepped wall,Mixed,Vertical,B- Fracture,Active,None,Archive,
MR-26-07,"Recorded%20Objects/MR-26-07.webp, Recorded%20Objects/MR-26-07_A.webp, Recorded%20Objects/MR-26-07_B.webp","February 3, 2026 12:08 AM",Oak,Surrey,Bark pocket,,Plain wall,Mixed,Lateral,A- Deformation,Active,Wax retention,Available,
MR-26-12,"Recorded%20Objects/MR-26-12.webp, Recorded%20Objects/MR-26-12_B.webp","February 3, 2026 12:09 AM",Ash,Surrey,Mould,,Grooved,Mixed,Lateral,A- Deformation,Stable,"None, Soaking",Available,
MR-25-08,"Recorded%20Objects/MR-25-08.webp, Recorded%20Objects/MR-25-08_A.webp, Recorded%20Objects/MR-25-08_B%201.webp","February 3, 2026 12:10 AM",Oak,Essex,," Ø23 × H29 cm",Rebate rim,Side grain,Lateral,C - Rupture,Resolved,"Butterfly join, Scorching",Archive,
MR-25-01,"Recorded%20Objects/MR-25-01.webp, Recorded%20Objects/MR-25-01_B.webp","February 3, 2026 12:05 AM",Oak,Essex,,Ø26 × H38 cm,Rebate rim,Side grain,Lateral,C - Rupture,Resolved,"Scorching, Sealing",Reserved,
MR-25-09,Recorded%20Objects/MR-25-09.webp,"February 3, 2026 12:10 AM",Oak,Essex,," Ø24 × H29 cm",Rebate rim,Side grain,Vertical,D- Collapse,Resolved,"Butterfly join, Scorching",Archive,
MR-26-02,Recorded%20Objects/MR-26-02.webp,"February 3, 2026 12:08 AM",Oak,N/A,," Ø23 × H28 cm",Plain wall,Side grain,Lateral,C - Rupture,Resolved,"Scorching, Soaking",Reserved,
MR-26-04,Recorded%20Objects/MR-26-04.webp,"February 3, 2026 12:08 AM",Oak,N/A,," Ø25 × H22 cm",Plain wall,Side grain,Vertical,B- Fracture,Resolved,None,Reserved,
MR-25-06,Recorded%20Objects/MR-25-06.webp,"February 3, 2026 12:06 AM",Oak,Essex,," Ø23 × H29 cm",Rebate rim,Side grain,Lateral,C - Rupture,Stable,Scorching,Available,
MR-25-05,Recorded%20Objects/MR-25-05.webp,"February 3, 2026 12:06 AM",Oak,Essex,," Ø23 × H29 cm",Rebate rim,Side grain,Lateral,C - Rupture,Stable,Scorching,Available,
MR-26-01,"Recorded%20Objects/MR-26-01.webp, Recorded%20Objects/MR-26-01_A.webp, Recorded%20Objects/MR-26-01_B.webp, Recorded%20Objects/MR-26-01_C.webp","February 3, 2026 12:10 AM",Oak,Essex,,Ø22 × H28 cm,Grooved,Side grain,Vertical,C - Rupture,Active,"Butterfly join, None",Reserved,
MR-25-00,,"February 3, 2026 12:05 AM",Oak,Essex,,,Rebate rim,End grain,,,,,Reserved,
MR-25-04,,"February 3, 2026 12:05 AM",Oak,Essex,,,Rebate rim,,,,Active,,,
MR-25-03,,"February 3, 2026 12:05 AM",Oak,Essex,,,Rebate rim,Mixed,,,,,Reserved,
MR-25-10,"Recorded%20Objects/MR-25-10.webp, Recorded%20Objects/MR-25-10_B.webp","February 2, 2026 9:12 PM",Sycamore,London,,Ø18 × H33 cm,Plain wall,End grain,Vertical,B- Fracture,Stable,None,Archive,
MR-26-14,Recorded%20Objects/MR-26-14.webp,"February 3, 2026 12:09 AM",Oak,N/A,,,Plain wall,Side grain,Vertical,C - Rupture,Resolved,,Reserved,
MR-26-15,Recorded%20Objects/MR-26-15.webp,"February 3, 2026 12:09 AM",Oak,N/A,,,Plain wall,Side grain,Vertical,B- Fracture,Resolved,,Reserved,
MR-26-16,Recorded%20Objects/MR-26-16.webp,"February 3, 2026 12:09 AM",Oak,N/A,,,Plain wall,Side grain,Vertical,D- Collapse,Resolved,,Reserved,
MR-24-15,Recorded%20Objects/MR-24-15.webp,"February 3, 2026 12:11 AM",Oak,Tooting,Rotten,Ø22 × H28 cm,Plain wall,,,B- Fracture,Resolved,"Butterfly join, Ebonization",Reserved,
MR-24-16,Recorded%20Objects/MR-24-16.webp,"February 3, 2026 12:10 AM",Oak,Tooting,,Ø22 × H28 cm,Plain wall,,,B- Fracture,Resolved,"Butterfly join, Ebonization",Reserved,
MR-24-17,Recorded%20Objects/MR-24-17.webp,"February 3, 2026 12:10 AM",Oak,Tooting,,Ø22 × H28 cm,Plain wall,,,B- Fracture,Resolved,"Butterfly join, Ebonization",Reserved,
